loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,purpose,title,zip_code,addr_state,dti,earliest_cr_line,open_acc,pub_rec,revol_bal,revol_util,total_acc,application_type,mort_acc,pub_rec_bankruptcies,desc,url,member_id,policy_code,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag,random_field_1,random_field_2,random_field_3
1000.0,983.5,976.09, 60 months,13.35%,22.93,B,A1,Estate agent,7 years,RENT,25621.08,Verified,Jul-2023,Fully Paid,moving,"Engineer, chemical",57722,GU,7.43,May-2006,20,0,35588,74.9,7,Individual,5.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=e3079900-11c1-4e11-8d52-ca05d2204df9,d86706c7-d377-401c-b218-8bb15787ee2d,1,f,469.35,438.04,859.79,198.6,368.72,15.06,63.99,449.86,57.3,,18.45,Mar-2026,Dec-2024,,,1,,66545.0,1.0,4.0,7.0,4.0,49.0,6082.0,32.9,2.0,4.0,3347.0,66.5,30084.0,0.0,,9.0,16.0,49465.0,38291.0,,,,220.0,172.0,47.0,32.0,58.0,,14.0,,,18.0,,14.0,21.0,6.0,11.0,44.0,18.0,2.0,4.0,6.0,,,59.1,41.9,,177014.0,95288.0,22903.0,17171.0,N,N,,86.0,
29014.88,27641.06,26251.11, 36 months,17.32%,1039.11,E,A5,Orthoptist,,OWN,50344.28,Source Verified,Oct-2024,Fully Paid,other,Chartered loss adjuster,41565,MS,22.33,Jan-2011,4,1,3890,64.8,28,Individual,,1.0,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=c8a84cb6-7730-4ae2-8df2-f5fb7a08a9c1,24696493-1807-47be-8014-c9067e383698,1,f,4043.42,2304.55,6812.68,33876.99,4442.57,2343.85,59.06,610.18,15.4,May-2025,1631.82,Feb-2026,Sep-2024,,,1,,91043.0,2.0,2.0,4.0,,,15402.0,,3.0,12.0,,99.0,3447.0,6.0,3.0,15.0,,17669.0,,71.6,,,25.0,12.0,,,,,6.0,9.0,,4.0,,,39.0,6.0,13.0,46.0,,25.0,,3.0,,6.0,62.2,84.9,,77097.0,72048.0,10596.0,19930.0,N,N,,,2022-09-18
19043.23,18343.87,17822.99, 36 months,13.28%,644.24,D,B2,Armed forces operational officer,4 years,OWN,20000.0,Source Verified,Dec-2024,Fully Paid,home_improvement,Product manager,97003,OH,24.18,May-2010,5,1,24423,85.0,46,Individual,,1.0,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=b42d38cf-764a-43b1-89af-680f3bb22afb,0fec58bb-1d02-4dda-9926-cf1e132d2486,1,f,1768.48,3546.89,21220.96,1412.44,1758.84,930.02,59.52,150.47,96.81,Dec-2024,646.2,Nov-2025,Jul-2025,,,1,4247.0,,,2.0,4.0,14.0,31.0,12427.0,,6.0,5.0,4765.0,,29523.0,,0.0,14.0,,25901.0,9175.0,54.7,,,91.0,,,23.0,10.0,,23.0,64.0,4.0,4.0,12.0,4.0,1.0,27.0,10.0,11.0,,7.0,,,,,98.5,34.8,0.0,86567.0,,29432.0,72373.0,N,N,,,
6548.98,6460.77,6146.35, 36 months,9.53%,209.87,B,B3,Adult nurse,8 years,,26638.16,Source Verified,Feb-2024,Fully Paid,debt_consolidation,"Engineer, chemical",04826,IA,12.97,Dec-2012,22,0,14944,30.7,48,Joint App,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=c3ad5cdd-0115-4022-a840-8087853bedc0,a6d63c90-00c1-41ca-a0d0-1718d15d8b57,1,f,3103.2,2134.04,5310.31,1953.45,4376.65,773.7,91.1,129.54,28.56,Jul-2025,159.88,Aug-2025,,,,1,,79830.0,1.0,4.0,,14.0,33.0,,90.1,7.0,,10156.0,66.7,27250.0,,16.0,17.0,1.0,22734.0,34412.0,4.1,1.0,,282.0,,18.0,44.0,113.0,,16.0,,,6.0,23.0,9.0,22.0,19.0,28.0,14.0,15.0,11.0,,7.0,,0.0,96.9,11.1,,123901.0,37137.0,62771.0,,N,N,,,
19343.94,18443.47,17904.66, 36 months,11.57%,638.55,D,B2,Diagnostic radiographer,4 years,MORTGAGE,91076.16,Not Verified,Jan-2025,Current,major_purchase,TEFL teacher,31514,PA,9.83,Jun-2010,20,2,32475,86.0,25,Individual,7.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=7f031f68-8c21-45c9-8508-9abaa7dca693,526cf9b6-634d-4250-9394-96a36a1ff8be,1,w,2479.95,5114.75,17227.07,9563.67,11860.72,3463.13,89.63,179.39,47.64,Sep-2024,663.73,May-2026,,,,2,,53880.0,3.0,3.0,5.0,14.0,46.0,39352.0,5.9,3.0,1.0,,33.6,,3.0,,15.0,,19580.0,,43.1,,,194.0,173.0,21.0,45.0,24.0,,17.0,,,12.0,4.0,,,1.0,38.0,22.0,15.0,16.0,,1.0,,,57.2,52.2,,53737.0,,27939.0,48896.0,N,N,,,2021-08-08
14620.22,13987.96,13194.1, 36 months,7.05%,451.76,B,B4,Ophthalmologist,9 years,MORTGAGE,27982.8,Not Verified,Nov-2024,Fully Paid,small_business,"Education officer, community",25752,FM,36.72,Dec-2018,3,2,950,56.5,37,Individual,8.0,,Support movie area couple best still international western. Yeah know past people city sound help. The character special near radio smile charge.,https://www.lendingclub.com/browse/loanDetail.action?loan_id=c879e92d-ef66-43c4-8bc5-1fe70383c31c,3b26caea-d835-41c8-a4ca-8dc1685f20db,1,w,2666.81,2967.64,11665.12,5711.49,5523.61,3499.65,79.45,604.57,55.9,Nov-2024,427.53,Jun-2026,Jul-2024,,,1,,39229.0,4.0,,9.0,14.0,4.0,2355.0,,7.0,,11067.0,5.4,55674.0,2.0,18.0,,11.0,46109.0,27805.0,38.7,,,126.0,81.0,59.0,34.0,25.0,,12.0,,,,4.0,9.0,10.0,10.0,13.0,13.0,4.0,13.0,,2.0,,0.0,87.1,96.9,,73149.0,,11398.0,,N,N,,,
18500.09,17744.85,17513.84, 36 months,14.91%,640.47,D,A3,,< 1 year,OTHER,20000.0,Verified,Dec-2023,Fully Paid,debt_consolidation,Horticultural consultant,42162,IN,8.11,Aug-2013,20,0,31686,,49,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=00c30982-eab8-4a99-b19a-d18e86db2839,9e37e6fd-9557-44b7-b5ed-6fec5b7d8080,1,f,3448.54,8801.31,18734.11,18422.08,18021.9,2536.97,9.72,765.46,38.08,May-2025,619.02,,Apr-2025,,,2,7742.0,,1.0,3.0,,3.0,20.0,30966.0,,,8.0,7724.0,66.6,44507.0,,,9.0,3.0,34139.0,,,,,215.0,179.0,23.0,37.0,12.0,,15.0,,,,13.0,8.0,3.0,5.0,26.0,13.0,12.0,1.0,,,,0.0,,89.1,,104583.0,,2632.0,65057.0,N,N,,,
19882.55,19829.12,18231.53, 36 months,10.16%,643.01,F,B1,Financial trader,5 years,OWN,91327.28,Not Verified,Dec-2024,Fully Paid,home_improvement,Chief Operating Officer,26004,MH,7.12,Jul-2006,9,2,46456,66.5,33,Individual,5.0,0.0,Trade shake remember education we read blood artist. Development improve school above positive difficult allow difference. Will soldier cultural big vote deep western.,https://www.lendingclub.com/browse/loanDetail.action?loan_id=16198941-7f4a-41a9-a0f7-d3303ba2dfef,61d9024a-725e-4217-8118-85c817478bcd,1,w,498.46,5008.78,6025.57,11367.22,8318.54,1819.94,44.86,474.03,83.37,Apr-2025,557.05,,Dec-2024,2.0,,0,,17116.0,1.0,0.0,,,53.0,10827.0,64.1,6.0,1.0,8009.0,64.4,,1.0,9.0,,10.0,18521.0,24548.0,18.9,,,235.0,117.0,37.0,39.0,61.0,97.0,,,2.0,,0.0,,33.0,27.0,,,23.0,27.0,,,,,55.0,,,165247.0,86450.0,12027.0,,N,N,,,
1290.05,1233.48,1140.71, 36 months,10.63%,42.01,C,A2,Forensic psychologist,8 years,OTHER,27471.89,Not Verified,Apr-2025,Fully Paid,credit_card,"Surveyor, hydrographic",62129,NE,23.26,Jul-2018,5,0,23826,43.4,19,Individual,1.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=a0da45ad-6f6b-456f-ae06-dc85d51c0b70,a44180ea-bf6b-41b6-9ad3-082e160507db,1,w,403.56,118.67,870.91,206.29,22.64,244.02,64.85,583.7,18.35,Aug-2024,4.75,Jan-2026,Dec-2024,,,1,,,,,,,26.0,5659.0,,8.0,12.0,,71.0,77467.0,3.0,2.0,10.0,8.0,48196.0,11800.0,0.7,,,285.0,280.0,49.0,26.0,,6.0,15.0,95.0,,4.0,3.0,26.0,1.0,15.0,13.0,,7.0,0.0,,9.0,,10.0,92.0,,,25698.0,22702.0,66543.0,,N,N,,,
18434.0,18172.31,17140.1, 36 months,19.51%,680.49,B,A5,,6 years,MORTGAGE,65979.03,Not Verified,Apr-2024,Fully Paid,moving,,89481,SD,11.63,Dec-2013,15,2,583,20.8,16,Individual,6.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=c6aa4462-2b7d-4b9d-8fc5-c60f77811d5f,0ab609a9-df55-4b10-b1d7-b668630094a1,1,w,5500.73,4679.58,18220.24,4477.68,4489.87,4333.32,44.24,409.24,88.71,Mar-2025,1092.74,,Jun-2025,,,2,,26875.0,3.0,,5.0,,49.0,36478.0,,,,1774.0,21.9,22497.0,8.0,,,15.0,23078.0,6160.0,32.5,1.0,,74.0,215.0,47.0,20.0,29.0,,,12.0,,,8.0,14.0,,26.0,34.0,32.0,3.0,,,,,,73.6,69.0,,83432.0,32791.0,31027.0,,N,N,,,
14102.18,13422.34,12199.22, 36 months,7.81%,440.69,B,A2,"Designer, jewellery",9 years,OWN,31061.9,Source Verified,Feb-2025,Late (31-120 days),small_business,Academic librarian,00577,NE,24.45,Jun-2017,19,2,18114,71.2,30,Individual,,,"Budget indeed agree trip. Race bring year score. Argue car win point story beyond.
All visit usually project. Large political enough force country. Paper high shake practice democratic fund.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=896822af-c380-4386-8d9e-6c61d40575ee,383252d3-e264-47de-9312-011516eb55c7,1,w,6824.47,6552.68,8144.75,12771.65,9437.06,3432.94,78.77,153.23,23.37,Jul-2024,721.41,,Mar-2025,,,2,,89582.0,2.0,4.0,7.0,2.0,38.0,23142.0,22.4,,,5270.0,52.0,,,16.0,,10.0,28369.0,43326.0,70.0,,,269.0,,,17.0,86.0,,6.0,114.0,1.0,8.0,1.0,9.0,9.0,13.0,12.0,10.0,14.0,,,,,16.0,50.8,,,,6142.0,,39342.0,N,N,,,
28965.14,28474.17,26806.44, 36 months,12.58%,970.11,A,B2,Volunteer coordinator,4 years,OTHER,21695.65,Verified,Nov-2023,Fully Paid,major_purchase,,23252,KS,27.55,May-2010,10,0,41962,78.5,25,Individual,4.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=536bbc9d-8cb2-4009-afd6-8c53b7e3dd08,fa0bfd63-6460-44db-b0e6-626f31c7066f,1,w,8127.56,5576.02,31966.2,14560.55,17797.06,7050.3,30.29,511.89,12.09,Mar-2025,729.18,Jan-2026,Nov-2024,,,1,,89607.0,1.0,,3.0,14.0,,29070.0,32.6,1.0,11.0,5338.0,,68408.0,,,19.0,15.0,,6244.0,43.6,0.0,,228.0,181.0,,41.0,83.0,1.0,14.0,87.0,,10.0,18.0,,25.0,19.0,10.0,18.0,0.0,45.0,,,1.0,18.0,56.4,,,30513.0,80656.0,38508.0,88703.0,N,N,,,
15146.24,15031.99,14294.09, 36 months,7.02%,467.83,C,A1,"Scientist, research (medical)",< 1 year,OTHER,21967.85,Not Verified,May-2025,Fully Paid,small_business,Insurance broker,33230,AR,13.4,Jun-2015,21,1,18077,90.4,24,Individual,1.0,,Key form bit simple measure unit and. Along case politics future east recent. Law listen themselves gas score ability thousand.,https://www.lendingclub.com/browse/loanDetail.action?loan_id=51f2579b-9ef8-472f-b72d-21484b166a15,86dec69b-5d2e-4bf6-a2a8-4c9bfb2cd4e1,1,w,4782.83,596.07,8839.65,3812.46,3015.56,4274.17,76.15,696.23,23.89,Aug-2024,814.81,Sep-2025,May-2025,,,1,5253.0,95017.0,,1.0,7.0,12.0,12.0,,10.0,0.0,4.0,15285.0,12.1,80262.0,,10.0,5.0,,,34737.0,18.6,,,185.0,102.0,,29.0,73.0,63.0,23.0,,,5.0,12.0,19.0,13.0,,12.0,0.0,17.0,,,,0.0,16.0,91.9,57.0,,,42805.0,62979.0,27868.0,N,N,,,
19699.87,19157.71,17549.2, 60 months,18.76%,508.43,D,A3,"Therapist, drama",< 1 year,RENT,42582.37,Not Verified,Jul-2024,Current,wedding,"Surveyor, rural practice",63839,NE,11.03,Nov-2016,9,1,16638,55.8,6,Joint App,0.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=97834d92-b995-42f8-a72f-f9c290fd34ad,c775762b-a432-422a-87b4-ccd1ed42294b,1,f,5618.97,910.36,10169.53,13867.92,17917.37,1113.96,80.6,130.62,24.22,Aug-2024,892.28,Dec-2025,Mar-2025,,,1,,20998.0,1.0,1.0,5.0,8.0,,5203.0,97.0,,,366.0,,95825.0,7.0,10.0,0.0,12.0,27799.0,16087.0,62.9,,,58.0,281.0,59.0,,52.0,,13.0,,0.0,0.0,,9.0,20.0,2.0,8.0,12.0,3.0,6.0,,9.0,,9.0,87.8,47.8,0.0,124283.0,,78609.0,,N,N,,,
9749.35,9456.46,8513.22, 60 months,11.89%,216.31,D,B1,"Engineer, agricultural",8 years,MORTGAGE,20000.0,Not Verified,Feb-2024,Current,renewable_energy,Holiday representative,18844,NM,7.78,Apr-2017,18,1,33027,18.1,35,Individual,7.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=e6ab41a8-3fca-4d28-a08e-7fc40104cc60,bfc26d54-75d7-42ed-bdbd-849d0d05368c,1,w,1655.97,4872.2,11309.67,4268.06,7722.45,706.77,5.77,40.49,2.92,Jul-2024,148.05,,,,,0,,38407.0,0.0,4.0,3.0,,,9584.0,,4.0,0.0,3012.0,80.8,21831.0,,,6.0,0.0,9353.0,,,,,231.0,,40.0,2.0,92.0,,2.0,,,5.0,,3.0,16.0,25.0,33.0,22.0,23.0,0.0,,,,19.0,70.9,69.5,,,12236.0,11851.0,31770.0,Y,N,,,
23676.94,23589.89,21819.16, 60 months,18.69%,610.14,C,B2,"Engineer, broadcasting (operations)",7 years,OTHER,54222.47,Source Verified,Jan-2024,Current,home_improvement,Hydrogeologist,47605,SC,9.58,Nov-2017,9,0,25032,51.7,32,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=71ada74e-57fa-4d3b-8e96-85964ac29aef,b443a0dc-d2ba-4251-9488-d8f31cf50b4f,1,f,4942.03,785.75,19703.96,14518.3,7885.81,1668.33,11.98,295.14,45.85,Apr-2025,711.1,Aug-2025,,,,0,,,,3.0,7.0,11.0,,11441.0,22.2,0.0,9.0,9770.0,40.0,53374.0,,10.0,,2.0,11007.0,,,,,278.0,182.0,6.0,44.0,109.0,52.0,13.0,,,13.0,21.0,28.0,19.0,28.0,2.0,31.0,0.0,2.0,,7.0,,13.0,91.8,52.7,,,55495.0,62597.0,68619.0,N,N,,,
15275.79,15189.89,14281.96, 36 months,15.65%,534.41,B,A4,Outdoor activities/education manager,10+ years,RENT,63678.7,Source Verified,Oct-2024,Current,moving,Surgeon,63708,IA,0.0,Jul-2016,7,1,13135,67.9,29,Joint App,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=5cd4472e-a8f8-4d9d-bace-f308e24b063a,97122337-20bc-4563-a1fb-2ac478de18e2,1,w,883.48,5975.95,4783.55,17661.62,14686.22,3143.5,71.69,651.0,17.73,Nov-2024,847.59,,,,,2,,80752.0,,0.0,,11.0,53.0,6.0,,,8.0,16762.0,,43401.0,0.0,6.0,18.0,5.0,,1432.0,2.3,1.0,,137.0,193.0,42.0,28.0,54.0,,16.0,,,11.0,25.0,,2.0,,25.0,31.0,12.0,4.0,3.0,,,9.0,,,,,34434.0,,,N,N,,,
18375.04,18015.68,17584.0, 60 months,15.96%,446.5,F,B1,Chief Executive Officer,,RENT,30328.35,Source Verified,Mar-2024,Fully Paid,car,Fashion designer,00984,AL,9.18,Mar-2012,14,1,24485,,6,Joint App,4.0,0.0,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=4dc7d146-081d-404f-b2e6-944a7b4ea6f9,2193a12b-5995-4004-a92a-354dce7c5d07,1,f,7552.99,8254.62,12043.84,6483.43,2012.28,3681.38,28.04,843.96,60.51,,506.02,,Oct-2024,,99.0,2,,56248.0,4.0,1.0,4.0,,8.0,46927.0,84.7,6.0,,17994.0,27.9,,,17.0,7.0,6.0,26564.0,,41.8,,,128.0,,37.0,21.0,35.0,,16.0,,,2.0,16.0,,13.0,7.0,,49.0,16.0,29.0,,,,14.0,50.3,,,,,56039.0,87020.0,N,N,,,
20374.22,20141.49,19796.45, 36 months,19.56%,752.59,B,B5,,9 years,OTHER,26787.39,Source Verified,Oct-2024,Current,medical,Fitness centre manager,05333,OR,21.34,Jan-2018,3,1,25981,91.4,40,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=54ccdda9-ef1f-4c0a-8912-7226b0394440,73d3f0f3-b32b-4964-9729-31d06a745dc9,1,f,8751.33,5010.89,13122.26,19545.22,16535.29,2918.13,85.81,468.42,67.5,May-2025,207.71,,Apr-2025,,,0,,28281.0,2.0,,3.0,0.0,,45589.0,,7.0,5.0,3873.0,10.8,48459.0,0.0,3.0,,18.0,23133.0,16521.0,71.4,,1058.0,170.0,211.0,44.0,2.0,6.0,,14.0,18.0,,13.0,17.0,9.0,,25.0,34.0,44.0,2.0,19.0,,,,5.0,,,,109656.0,,,79987.0,N,N,,,2023-05-29
9813.52,9406.14,8949.7, 36 months,9.20%,312.99,A,A2,Health visitor,4 years,OWN,20000.0,Source Verified,Aug-2024,Fully Paid,medical,Midwife,64073,MT,13.41,Aug-2015,14,1,31358,93.3,28,Individual,2.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=34466cfd-aff8-4c8c-bf71-b695b6d60b51,e182d0a8-659d-42bb-acaa-c5315168453a,1,f,3935.41,787.99,6327.84,2260.51,7058.22,799.46,31.62,844.97,47.63,Feb-2025,251.88,Jun-2026,Mar-2025,,,2,,,,4.0,6.0,6.0,,41214.0,56.5,8.0,9.0,,,10763.0,3.0,2.0,13.0,6.0,,2637.0,42.9,,,101.0,,57.0,15.0,10.0,,,,,,3.0,8.0,,2.0,33.0,3.0,12.0,27.0,,4.0,,16.0,52.9,88.4,,99477.0,835.0,77360.0,2429.0,Y,N,,,
21044.72,20966.39,19976.08, 60 months,15.18%,502.59,B,A5,Operational investment banker,2 years,OWN,47848.87,Not Verified,Mar-2025,Charged Off,wedding,"Scientist, research (maths)",13037,AK,22.37,Oct-2014,23,1,45028,96.6,8,Individual,7.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=93478b5b-d733-48d4-9bf4-bc7ded6a8844,a7d050ca-ea74-4374-a304-81bbb2c02328,1,w,4596.51,6859.07,4031.81,22298.29,5708.02,5220.56,29.85,522.02,77.23,Jan-2025,359.86,,Mar-2025,,,2,6079.0,50778.0,,2.0,0.0,13.0,6.0,860.0,7.2,,12.0,,89.8,49698.0,3.0,,0.0,15.0,4319.0,33251.0,,,,217.0,,9.0,24.0,88.0,,10.0,,0.0,13.0,25.0,2.0,19.0,8.0,11.0,,3.0,15.0,,,4.0,17.0,60.2,90.3,,96956.0,,99925.0,,N,N,,,
19816.12,19115.19,17339.8, 36 months,18.53%,721.68,B,B4,Learning mentor,7 years,RENT,115144.92,Verified,Nov-2024,Fully Paid,debt_consolidation,Audiological scientist,07512,VT,10.58,Dec-2019,7,2,26391,8.1,46,Individual,2.0,,"Per name treat. Include everything high cultural. Edge husband say suddenly new talk. Politics ability reality.
While everybody sea environmental. Computer song social apply participant weight.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=c77670ed-73c7-4e4d-91e1-527c91745447,8569d66a-4423-454d-8651-1fd433be69de,1,w,8898.54,7686.13,19794.96,6951.73,17309.09,3862.79,73.8,312.42,24.5,Sep-2024,830.24,Aug-2025,Oct-2024,,,2,,4914.0,0.0,3.0,0.0,5.0,37.0,35767.0,32.0,2.0,3.0,,40.4,,,,18.0,17.0,7400.0,49399.0,58.9,,6713.0,246.0,,19.0,50.0,,,7.0,,,,23.0,13.0,9.0,,38.0,,11.0,26.0,3.0,,,7.0,66.7,52.3,,112689.0,97711.0,14833.0,66514.0,N,N,,,2024-11-09
1000.0,962.12,888.94, 36 months,19.30%,36.81,B,B5,Artist,< 1 year,OWN,20000.0,Source Verified,Oct-2024,Fully Paid,debt_consolidation,,95583,AL,10.69,Dec-2012,22,2,41559,59.8,8,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=0236bb8d-21c1-483e-b288-b6b190947c85,1b56c1eb-308f-4a7a-8fc9-4d12b2f60d7c,1,f,242.82,52.03,355.38,634.94,468.04,103.05,47.19,744.93,45.93,Aug-2024,51.62,,Mar-2025,,,2,,19227.0,0.0,1.0,5.0,14.0,5.0,42707.0,88.1,3.0,,10225.0,,29677.0,3.0,,10.0,4.0,9822.0,7103.0,49.5,1.0,,52.0,,13.0,54.0,91.0,4.0,,,,,17.0,0.0,33.0,,34.0,49.0,11.0,0.0,,,,8.0,54.0,69.8,,,85282.0,,,N,N,But chance somebody what.,,
35530.92,35257.99,35071.84, 36 months,11.91%,1178.68,A,A5,"Engineer, chemical",2 years,MORTGAGE,29670.03,Source Verified,Apr-2024,Fully Paid,moving,"Scientist, research (physical sciences)",46127,NM,15.1,Mar-2008,11,0,37618,27.3,36,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=c9766426-01ad-4cdd-a1b4-d2117560e4cf,408df793-123a-46f1-9a1d-7b39f42669ff,1,f,1461.06,5579.02,12724.54,42468.61,19869.86,9378.37,42.6,722.72,28.66,,1072.94,,Mar-2025,,,1,,15928.0,4.0,3.0,4.0,7.0,23.0,18542.0,66.6,1.0,14.0,,5.7,51979.0,0.0,19.0,5.0,2.0,37473.0,16294.0,47.1,,6176.0,174.0,223.0,27.0,33.0,,32.0,8.0,,0.0,9.0,2.0,29.0,31.0,28.0,,18.0,11.0,5.0,,9.0,,,76.6,23.8,,91579.0,67647.0,38983.0,,N,N,,,
28719.02,28182.8,27022.83, 60 months,7.78%,579.35,F,B2,Ophthalmologist,10+ years,RENT,20000.0,Not Verified,Aug-2024,Fully Paid,renewable_energy,Manufacturing engineer,70557,NJ,23.81,Mar-2020,24,1,15603,,8,Individual,6.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9af9a315-4021-473b-88b1-ed6611861168,f65e0abf-6fbc-4556-b8a8-5d4ba3ba0bf9,1,f,6811.18,13543.17,12911.4,13064.75,14868.92,5048.22,53.74,818.63,83.45,Nov-2024,690.77,,Sep-2024,,,2,,84405.0,,2.0,,,31.0,15260.0,2.6,9.0,,15089.0,56.3,92139.0,,,1.0,3.0,33065.0,39561.0,52.2,0.0,,136.0,123.0,18.0,45.0,76.0,,5.0,95.0,,16.0,20.0,8.0,34.0,22.0,1.0,29.0,3.0,1.0,,,,3.0,87.9,83.1,,104511.0,45698.0,81432.0,,Y,N,,,
25707.78,25662.06,23494.76, 60 months,17.80%,650.0,B,B5,,5 years,,20000.0,Source Verified,Aug-2024,Charged Off,car,,68027,PA,0.0,Dec-2018,20,1,27620,94.7,16,Individual,2.0,,"Else buy drive tree create early floor. Direction call phone important major. Camera message television lose.
Card this force put here. Ago market see. Away market Congress source over market arm.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=347ee8f0-b6c5-445e-8549-38f5629f0de8,abd477f5-f71c-4cdd-a633-793ec6a988fc,1,w,566.12,5550.68,23341.66,25023.15,5200.13,367.14,80.29,421.89,14.35,Feb-2025,832.83,Mar-2026,,0.0,13.0,1,,,4.0,4.0,,5.0,,42667.0,,2.0,10.0,9738.0,,79363.0,5.0,,14.0,18.0,38970.0,2408.0,3.8,,,10.0,166.0,49.0,55.0,2.0,,,,,2.0,25.0,26.0,2.0,0.0,10.0,3.0,,9.0,,,,13.0,99.7,20.7,,98159.0,52946.0,68305.0,28698.0,N,N,,,
21120.22,20627.48,20439.06, 36 months,15.26%,734.87,A,A5,,7 years,OTHER,63065.62,Verified,Feb-2025,Current,vacation,Child psychotherapist,49907,AS,19.52,Mar-2019,24,2,28539,76.9,12,Individual,3.0,,Senior spring impact threat. Sense test management as.,https://www.lendingclub.com/browse/loanDetail.action?loan_id=24edaf9c-fc33-45c4-a4d0-c8b710812f73,6c68f68a-7b9b-4366-b935-5bf6842ee8e9,1,w,9685.47,1365.15,10246.43,75.2,17053.6,1067.11,77.3,148.6,41.67,Aug-2024,398.02,Aug-2025,Oct-2024,,,2,,,0.0,2.0,,7.0,5.0,30766.0,,6.0,11.0,,14.9,13960.0,,0.0,,3.0,,42251.0,3.3,,,206.0,,42.0,43.0,22.0,,12.0,,,15.0,14.0,21.0,20.0,26.0,,18.0,13.0,26.0,,,0.0,13.0,59.3,,,,88153.0,44807.0,6772.0,N,N,,,
2305.36,2288.73,2180.11, 36 months,9.00%,73.31,G,A5,Energy engineer,7 years,OTHER,20000.0,Not Verified,Feb-2024,Charged Off,educational,,18789,AR,22.97,Nov-2013,11,0,34234,11.7,47,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=7c6f4b49-e53e-4cb2-9c56-8d25cd73e256,6fe63b74-281a-4158-a6ba-740398c0cf0b,1,w,362.91,655.3,1695.28,1910.24,1745.02,94.3,96.52,843.65,56.23,,56.07,Apr-2026,Dec-2024,,69.0,2,,,4.0,4.0,,4.0,15.0,38464.0,81.6,8.0,10.0,6426.0,42.8,34846.0,,14.0,4.0,11.0,8475.0,34006.0,26.5,,,103.0,291.0,56.0,13.0,31.0,,19.0,,1.0,5.0,,25.0,10.0,6.0,21.0,46.0,14.0,,,,,10.0,94.8,14.9,,63883.0,52398.0,36809.0,,N,N,,,2025-03-24
