loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,purpose,title,zip_code,addr_state,dti,earliest_cr_line,open_acc,pub_rec,revol_bal,revol_util,total_acc,application_type,mort_acc,pub_rec_bankruptcies,desc,url,member_id,policy_code,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag,random_field_1,random_field_2,random_field_3
2759.76,2632.26,2499.35, 36 months,5.00%,82.71,C,,,,,20000.0,Not Verified,Jan-2024,Fully Paid,moving,"JOURNALIST, MAGAZINE",42936,DC,23.02,Jan-2012,20,1,19582,82.0,39,Individual,7.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=545af62d-92bd-4378-b953-ed8d57261101,8b234385-835d-45cf-9933-d6b51b09c641,1,w,483.4,24.72,3121.14,1202.23,1887.53,30.99,53.3,813.02,67.06,,140.5,,2023-13-45,,,0,9507.0,1399.0,4.0,1.0,7.0,0.0,52.0,,,4.0,10.0,5263.0,84.2,,5.0,2.0,,5.0,31683.0,13522.0,40.0,,3187.0,,209.0,7.0,,74.0,,9.0,,,11.0,,,16.0,13.0,15.0,34.0,8.0,8.0,,1.0,2.0,10.0,50.9,,,23956.0,32701.0,19398.0,69166.0,N,N,,,2023-13-45
8706.45,8309.63,7704.59, 60 months,12.83%,197.33,A,A5,Production manager,2 years,OTHER,31473.89,Source Verified,Sep-2024,Fully Paid,OTHER,Television floor manager,59781,NE,23.2,May-2014,5,0,16445,77.6,9,Individual,8.0,0.0,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=8287f648-2ae8-4414-b856-38cf09e5e4bd,0c341d9f-1ce4-4fcd-9c4a-cb83bca7a787,1,f,3665.48,3680.43,3129.16,1678.12,610.25,1501.8,9.14,680.59,67.81,Jul-2025,345.95,Apr-2026,,2.0,,0,,90808.0,1.0,,8.0,8.0,7.0,22193.0,0.6,0.0,5.0,16520.0,61.4,6326.0,,14.0,,,,14963.0,80.7,,8560.0,,118.0,1.0,4.0,,,19.0,,,16.0,13.0,0.0,33.0,,13.0,46.0,,46.0,3.0,,,9.0,67.7,98.6,,,,93018.0,93897.0,N,Y,,,
9511.92,9507.12,8682.09, 36 months,15.22%,330.76,D,A2,Pharmacologist,8 years,RENT,20000.0,Source Verified,Mar-2024,Fully Paid,home_improvement,Network engineer,46070,IA,6.59,Aug-2019,19,2,34455,,25,Individual,1.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=946a1a5e-7f00-4dd7-8914-7ca714d28e9c,b2f85b75-2260-47a2-9660-4e8cd376a836,1,w,4531.47,3934.81,3364.13,5791.03,4372.06,2422.61,36.41,434.22,3.51,,330.43,,Jul-2025,0.0,,0,,39095.0,2.0,,8.0,12.0,30.0,37257.0,,,8.0,15618.0,92.8,53093.0,,11.0,8.0,,48364.0,33596.0,97.2,,,12.0,54.0,,4.0,105.0,,3.0,45.0,,,0.0,,13.0,,,17.0,12.0,3.0,,,,7.0,77.5,62.3,,56143.0,50421.0,65718.0,86357.0,N,N,,,
19244.83,18804.57,18285.56, 36 months,5.88%,584.39,2023-13-45,B1,Clinical psychologist,< 1 year,RENT,45392.22,Verified,Dec-2023,Fully Paid,credit_card,"Psychologist, sport and exercise",2023-13-45,DE,18.34,Jul-2015,14,1,22481,46.5,44,Individual,4.0,,2023-13-45,https://www.lendingclub.com/browse/loanDetail.action?loan_id=59699e5b-0b98-48fd-a611-4852db9a4f8e,f49e1a62-cfcc-4e34-994e-22da52d93100,1,w,1242.62,6801.74,3926.42,9659.66,4508.77,4825.18,74.39,833.27,52.77,Jan-2025,585.03,,,,,2,1374.0,8107.0,1.0,1.0,3.0,,5.0,,,,13.0,18777.0,36.9,49444.0,2.0,13.0,10.0,4.0,16652.0,,,,,84.0,18.0,41.0,2.0,74.0,,,38.0,,16.0,16.0,29.0,25.0,20.0,,,,13.0,,,,1.0,50.1,69.4,,,61920.0,23777.0,50451.0,2023-13-45,N,,,2023-13-45
6115.45,5832.48,5597.46, 60 months,15.33%,146.56,C,A1,,7 years,OWN,20000.0,Verified,Jul-2025,Charged Off,wedding,"Administrator, education",79510,DE,7.44,Aug-2018,16,2,48037,15.2,9,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=f479850b-6fd7-4ac2-9799-828025bc95e7,cc40cbec-3972-43ee-8b6f-63a745335ea6,1,f,24.01,2310.2,4739.01,6665.38,3312.56,1493.81,1.1,395.49,31.65,Jan-2025,35.13,,2023-13-45,,,1,,42562.0,2.0,0.0,6.0,0.0,17.0,,49.5,,2.0,,82.6,43615.0,9.0,14.0,13.0,,43283.0,,,,,,267.0,29.0,25.0,55.0,20.0,3.0,,,10.0,29.0,,,14.0,8.0,9.0,27.0,4.0,,,,18.0,61.6,57.7,,42220.0,63.0,,31154.0,,N,,,
-16684.71,16289.44,15659.88, 36 months,15.91%,585.8,D,A3,,,,66676.79,Not Verified,,Fully Paid,MOVING,Surgeon,16511,HI,24.98,Aug-2008,21,2,37591,97.0,21,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=61a68a63-ba8a-4f58-961a-9ad7fa4d8afc,738e954e-a1c6-4c0f-b3d3-f799b693d12f,1,f,2650.98,8224.17,5729.22,10578.11,6138.05,3204.02,98.4,744.26,55.93,,311.62,,Feb-2025,,,2,9554.0,,,1.0,3.0,14.0,9.0,,,9.0,7.0,,72.8,,0.0,14.0,,7.0,12628.0,44169.0,,,,77.0,273.0,41.0,4.0,102.0,55.0,11.0,67.0,,3.0,9.0,,9.0,14.0,,2.0,1.0,,,,,15.0,65.7,,,118019.0,78648.0,51302.0,,N,,,48.0,
8783.12,8620.23,8613.12, 36 months,12.13%,292.28,F,,Diagnostic radiographer,,OWN,20000.0,Source Verified,Feb-2024,Charged Off,renewable_energy,Art gallery manager,36500,FL,2.09,Aug-2011,9,0,14321,5.8,28,Individual,,,2023-13-45,https://www.lendingclub.com/browse/loanDetail.action?loan_id=561b66a0-f62d-4f58-abd9-9c0f07f45543,62df8bb2-5842-4ed9-9150-b9d88c09af30,1,w,3790.69,1995.87,8178.99,8045.94,7936.91,1542.86,33.32,923.12,3.98,Dec-2024,372.17,,May-2025,2.0,1.0,2,,91520.0,0.0,,9.0,3.0,43.0,20290.0,,8.0,7.0,,54.5,48489.0,,3.0,,6.0,18682.0,17822.0,49.0,,,147.0,187.0,32.0,17.0,59.0,57.0,14.0,,,8.0,0.0,13.0,13.0,,12.0,42.0,14.0,,,4.0,0.0,13.0,73.2,,,105857.0,31563.0,950.0,64736.0,N,N,,,
8436.76,8408.09,7683.58, 36 months,13.71%,287.16,B,B4,Community development worker,3 years,OWN,39320.41,Verified,Jan-2024,Fully Paid,credit_card,Airline pilot,04386,MT,14.03,Jun-2014,15,1,20922,57.5,33,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=83dc1b8e-42fe-4487-8094-8b3ad8f28bd2,def90b16-323d-4ea4-b81d-e913a66e6a45,1,w,3474.88,2660.92,7697.62,5238.53,6829.09,444.48,58.0,333.65,46.52,,560.7,,,,99.0,0,,54068.0,,2.0,8.0,1.0,41.0,27416.0,,0.0,0.0,9137.0,99.6,,6.0,17.0,,,15972.0,4786.0,40.4,,,121.0,128.0,29.0,40.0,84.0,,15.0,31.0,,11.0,4.0,14.0,34.0,23.0,9.0,29.0,15.0,,,,,10.0,96.7,,,,54569.0,,9285.0,N,N,,,
10861.56,10600.39,10005.41, 36 months,19.80%,402.56,A,A2,,4 years,MORTGAGE,44805.76,Not Verified,Feb-2024,Fully Paid,car,SITE ENGINEER,55664,NJ,12.48,Feb-2013,14,2,706,3.7,47,Joint App,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=7b938d2a-011a-4b3a-8f35-1949c115faba,9cde6010-38dc-43ff-b809-45a39413e624,1,,5247.81,3941.82,7024.96,7366.49,7456.21,2186.57,98.59,984.37,89.35,Nov-2024,448.2,2023-13-45,,,,0,,69254.0,3.0,4.0,6.0,5.0,49.0,43899.0,,,6.0,8392.0,94.6,,,,,8.0,41862.0,,60.6,1.0,,93.0,216.0,23.0,30.0,103.0,,6.0,64.0,,15.0,,12.0,,18.0,16.0,12.0,0.0,43.0,,,,9.0,,,,22897.0,24846.0,56619.0,320.0,N,N,,,
4652.25,-4639.04,4194.83, 36 months,14.96%,161.17,B,A4,,1 year,RENT,42681.93,Source Verified,Oct-2024,Fully Paid,,,23743,GA,17.83,Sep-2017,19,1,15788,61.4,20,,3.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=b805ec76-3a42-4f47-8622-35e68306b808,3db3b146-d323-428c-9ae1-cc37f6940a39,1,w,1658.87,2256.88,5573.07,1902.47,1166.42,865.09,17.49,322.19,58.07,Dec-2024,142.48,Oct-2025,Sep-2024,,,0,1987.0,5755.0,,,3.0,3.0,,27089.0,,4.0,,18110.0,36.7,98592.0,0.0,,19.0,0.0,27371.0,26389.0,67.4,,,53.0,53.0,51.0,,,,,39.0,0.0,15.0,21.0,7.0,31.0,13.0,,30.0,18.0,27.0,,,4.0,8.0,86.3,94.2,,,88753.0,37897.0,25126.0,N,N,,,
9471.32,9195.35,8644.92, 36 months,13.35%,320.71,C,B2,Environmental education officer,< 1 year,RENT,43521.31,Not Verified,Mar-2025,Fully Paid,small_business,"Sales professional, IT",11211,KY,0.0,Sep-2007,16,2,27851,70.5,22,Joint App,0.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=818e9c9b-03d2-488e-9378-3f6c6eb584ad,f01c4faf-5dd5-4df9-949e-3212a3775361,1,w,1085.43,2163.58,5807.8,3848.18,8262.96,1123.92,70.43,833.87,16.1,Jul-2025,102.4,,Jun-2025,,,2,,30265.0,,,0.0,6.0,22.0,49257.0,28.1,7.0,3.0,,13.1,,,2.0,8.0,,5005.0,4955.0,56.0,,,24.0,87.0,35.0,8.0,6.0,,6.0,99.0,3.0,,16.0,7.0,7.0,0.0,,23.0,16.0,2.0,,,0.0,15.0,74.0,93.5,,181271.0,240.0,59064.0,32411.0,N,,,,
26206.22,25928.3,25188.43, 36 months,14.32%,899.79,C,A4,Geophysicist/field seismologist,1 year,OWN,20000.0,Not Verified,Oct-2023,Fully Paid,home_improvement,,30451,VT,37.03,Jul-2013,21,2,24250,58.9,36,Individual,3.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=71b6f8ec-760a-48ab-a3fd-882ea5d5a915,233a3a8e-46d8-4927-9cfa-18afa933fdd9,1,f,6946.79,6823.65,21515.23,1398.05,12047.82,3490.97,45.98,979.89,13.93,Oct-2024,723.43,,Oct-2024,,,0,,77702.0,2.0,1.0,,6.0,37.0,6831.0,,,9.0,14698.0,15.2,81141.0,,4.0,17.0,,,4616.0,97.8,,,59.0,124.0,26.0,,,,,,,,26.0,27.0,,12.0,,,28.0,8.0,,,2.0,15.0,68.7,72.0,,68882.0,,8527.0,10535.0,N,N,,,
18616.19,17944.06,16706.8, 60 months,16.90%,461.65,B,A5,,,,20000.0,Not Verified,,Charged Off,debt_consolidation,"Education officer, community",50583,VI,5.71,Oct-2009,11,2,10503,65.3,44,,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=f5a353d6-0aaa-48e9-aee1-d877f33e9620,eaef1af3-9dd3-4c13-8d49-7bd68e11e188,1,,1590.31,1013.57,762.23,9330.77,17855.2,3004.72,74.22,397.72,38.44,Jun-2025,276.85,,Jun-2025,,,2,8778.0,77304.0,,,0.0,,,23761.0,68.7,2.0,,16024.0,,90166.0,2.0,4.0,,17.0,36936.0,26477.0,21.3,,,,61.0,,57.0,88.0,96.0,1.0,,1.0,18.0,1.0,9.0,25.0,,37.0,41.0,18.0,,,7.0,,15.0,63.6,75.4,,69175.0,53679.0,,6149.0,N,N,,,
12702.7,12676.55,11996.31, 60 months,8.69%,261.77,2023-13-45,B3,Agricultural engineer,6 years,RENT,42790.24,,Mar-2025,Fully Paid,major_purchase,,42813,MA,2.87,Jan-2015,23,1,18220,2.5,26,Joint App,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=2b6c3727-3d7c-43c9-ab31-2f0737e33cee,45b3bfa7-7593-46ae-84a6-93170501ec04,1,w,3552.03,4135.49,6585.67,1069.57,4958.54,448.12,14.61,647.29,33.79,Mar-2025,460.53,Sep-2025,,,,2,,14197.0,4.0,,,7.0,35.0,26934.0,93.7,,,,39.9,,,8.0,3.0,16.0,39576.0,18631.0,,0.0,,,115.0,46.0,51.0,66.0,14.0,,21.0,,15.0,6.0,0.0,32.0,23.0,28.0,5.0,16.0,39.0,,,,13.0,75.5,,,,53781.0,56162.0,26755.0,N,N,,,
9007.44,8895.8,8745.15, 36 months,12.98%,303.42,,A2,Financial manager,6 years,OTHER,21095.32,,Jul-2025,Charged Off,other,Adult guidance worker,82291,ND,21.82,Mar-2008,17,0,5412,21.7,37,Individual,9.0,,Set cup magazine and cost dream. Dinner into require Congress something. Identify activity free study so catch pretty.,https://www.lendingclub.com/browse/loanDetail.action?loan_id=8af8c029-1760-4a7b-abd7-67965484480b,d5ce9832-5741-4449-b4c1-72f2588c66c4,1,f,530.8,1334.38,9651.28,4665.96,1387.18,1975.25,10.72,583.15,22.95,Mar-2025,44.75,Sep-2025,Jan-2025,,,0,,59985.0,,2.0,,5.0,55.0,,43.3,,4.0,11085.0,28.3,15224.0,9.0,6.0,2.0,17.0,31934.0,33123.0,19.5,,,167.0,223.0,,38.0,76.0,,21.0,,,12.0,19.0,6.0,12.0,,,0.0,,14.0,,,,14.0,,51.2,,,69811.0,,2515.0,N,N,,,
11940.85,11922.06,11190.21, 60 months,14.65%,281.86,G,B4,Accounting technician,3 years,OTHER,46308.65,Source Verified,Feb-2024,Fully Paid,SMALL_BUSINESS,,15677,WI,8.07,Jan-2011,5,1,19414,84.3,16,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=8681e3cd-482b-408f-b608-5bcbb048d1bc,dc7bd9cb-6285-48ed-99d2-87e8ad750c4e,1,,2274.99,4767.99,8358.63,10754.9,2134.6,2553.63,36.56,363.06,48.36,,302.49,Dec-2025,,,,1,,37501.0,2.0,4.0,9.0,14.0,,32739.0,99.2,,2.0,17028.0,34.6,75421.0,,,0.0,,,21828.0,,,,251.0,17.0,17.0,,85.0,,10.0,12.0,,9.0,,13.0,,8.0,5.0,11.0,16.0,9.0,,,,15.0,54.5,43.8,,153962.0,96224.0,70216.0,,2023-13-45,N,,,
18027.13,17764.96,16825.04, 60 months,9.10%,375.05,C,A3,,3 years,,30461.66,Source Verified,Jun-2024,,VACATION,Production manager,60175,PA,7.88,Jul-2010,10,2,9044,52.5,42,Individual,0.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1214ce68-f302-4f57-b32d-f494c53b3b80,e0fceb27-f131-41f4-9726-b635b3108e87,1,w,1085.6,6152.87,13868.23,18921.56,1068.28,4788.2,32.66,480.03,85.72,Oct-2024,254.49,,Feb-2025,,59.0,1,,29360.0,1.0,1.0,8.0,14.0,1.0,30448.0,,7.0,4.0,6962.0,22.3,72836.0,6.0,1.0,2.0,,49601.0,37755.0,52.0,0.0,5794.0,290.0,68.0,41.0,32.0,45.0,,,71.0,,18.0,18.0,1.0,16.0,9.0,39.0,22.0,13.0,38.0,3.0,,,7.0,88.1,33.6,,,94993.0,,18413.0,N,,,,
7270.31,7051.36,6981.31, 60 months,23.24%,205.96,E,A2,Intelligence analyst,1 year,RENT,42544.71,Verified,,Fully Paid,small_business,,56732,DC,13.52,May-2019,17,2,7963,97.1,22,Individual,,1.0,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=e636da08-e1d6-4ec4-ab8c-a668c424dfbd,b9e1d5e6-9381-43f1-860f-a5fe82286422,1,f,1502.7,2386.09,4882.53,4460.82,5019.93,2059.89,58.45,640.04,16.33,Nov-2024,368.67,Mar-2026,Nov-2024,2.0,108.0,1,,21169.0,4.0,0.0,,13.0,,48435.0,,3.0,1.0,4526.0,27.0,82596.0,8.0,0.0,0.0,,3355.0,26144.0,48.3,,,86.0,223.0,3.0,,115.0,95.0,,,,12.0,29.0,16.0,30.0,22.0,9.0,11.0,,,,,,6.0,61.5,4.2,,189426.0,,93156.0,8478.0,N,N,,,
14467.28,14304.7,13558.92, 60 months,16.69%,357.16,D,B2,Conference centre manager,< 1 year,RENT,35345.58,Verified,Sep-2024,Fully Paid,major_purchase,"Surveyor, rural practice",21634,GA,15.02,Aug-2017,17,1,13196,,41,Individual,,,Manager truth them itself nor half. Necessary drop meet. Huge onto keep speak phone tough enter.,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6fe71cea-8895-4ca8-9bbf-b3b0f24d681c,23993194-fbbc-4a01-9c5d-5aa25b4c7bb1,1,,6188.3,6034.95,4592.33,8754.17,1111.66,590.74,35.93,905.92,66.2,Dec-2024,680.01,,,,29.0,0,,36455.0,2.0,,,3.0,54.0,40913.0,20.3,0.0,10.0,18722.0,91.3,68308.0,7.0,8.0,16.0,,12809.0,10832.0,,,,226.0,114.0,,59.0,4.0,20.0,11.0,58.0,4.0,16.0,17.0,24.0,24.0,12.0,5.0,37.0,8.0,46.0,,2.0,,4.0,56.0,95.3,,,48227.0,2506.0,,N,N,,,
8783.78,8631.26,7774.33, 36 months,12.96%,295.81,B,B3,Commercial/residential surveyor,10+ years,OWN,40648.43,Source Verified,Oct-2024,Fully Paid,car,"Psychologist, sport and exercise",54119,AZ,14.07,Jan-2020,21,2,22984,35.8,48,Individual,2.0,1.0,"Tax control take officer explain.
Process force world itself station gas door. Off imagine media minute side though try. Meeting bed admit plant.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=24a050ed-9f21-45e5-b1af-29512d57a4d8,87d7f485-536d-490f-8aad-8b039eede789,1,w,1790.13,116.19,612.02,9025.28,8437.71,1814.05,36.44,938.6,66.28,,453.1,Oct-2025,Sep-2024,,,0,,10352.0,1.0,3.0,8.0,,53.0,,13.0,,,16469.0,,,,10.0,15.0,6.0,31433.0,15804.0,48.9,,,,191.0,40.0,55.0,,,11.0,,,,,5.0,6.0,21.0,9.0,24.0,,37.0,,,,1.0,,48.2,,,95977.0,80598.0,9940.0,,N,Hot point remain game.,,2022-10-20
21374.74,20466.49,18915.24, 36 months,10.62%,695.98,C,B4,Health physicist,2 years,OWN,20000.0,Verified,Nov-2024,Fully Paid,wedding,,61369,NV,12.43,Mar-2019,10,2,3122,40.0,29,Individual,,,2023-13-45,https://www.lendingclub.com/browse/loanDetail.action?loan_id=790cf013-e12d-47f8-965a-0e4e79be6ac8,05fe5b7f-2b17-4024-9b51-6c510da6ede5,1,,5263.67,763.66,18633.79,9768.01,14605.14,2617.3,62.83,833.02,88.45,Nov-2024,898.51,Jun-2026,Aug-2024,1.0,,2,7017.0,85429.0,1.0,,6.0,,30.0,,,3.0,10.0,5610.0,14.4,96645.0,6.0,2.0,,,46092.0,36631.0,10.1,1.0,,,55.0,17.0,,116.0,,19.0,,,9.0,23.0,18.0,14.0,18.0,21.0,0.0,20.0,44.0,0.0,,,17.0,88.1,,,66808.0,90288.0,69539.0,25693.0,N,N,,,
26492.47,26046.82,25106.39, 36 months,11.34%,871.57,C,B2,"Teacher, special educational needs",5 years,MORTGAGE,69626.93,Verified,Nov-2023,,,,89895,IN,18.65,Nov-2010,16,2,49363,15.9,24,Individual,1.0,,,,181618f2-8eb0-4b3c-a7c3-53357ff1998c,1,f,10547.52,6683.41,29446.24,8257.69,22608.95,6398.93,58.18,318.84,55.83,,147.42,Nov-2025,Dec-2024,,5.0,1,,29126.0,0.0,1.0,,,58.0,34529.0,32.1,3.0,8.0,,81.3,54534.0,1.0,12.0,16.0,,46004.0,34618.0,,,,237.0,,35.0,34.0,,,8.0,71.0,,3.0,17.0,26.0,31.0,5.0,39.0,,18.0,31.0,,4.0,,18.0,79.4,43.8,,139132.0,23805.0,2257.0,12137.0,N,N,,,2020-12-19
23892.32,-23804.82,21970.75, 60 months,,514.65,B,A5,Food technologist,1 year,RENT,51772.36,Not Verified,May-2025,Fully Paid,medical,"Pharmacist, hospital",52578,VT,14.96,Feb-2014,17,2,895,14.4,27,Individual,3.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=c9882c01-438a-4316-a6e4-0cb908108853,44875c8d-de6f-48cb-b99a-b7ce97fdc740,1,f,627.09,8396.99,909.86,23130.01,21606.24,769.13,0.77,908.74,88.69,Dec-2024,355.28,,Jan-2025,,,1,4823.0,40853.0,3.0,4.0,1.0,,52.0,7493.0,,,6.0,3634.0,78.7,,6.0,12.0,5.0,10.0,31317.0,4086.0,82.6,,,93.0,120.0,,4.0,90.0,,1.0,84.0,3.0,0.0,16.0,2.0,4.0,1.0,,15.0,19.0,33.0,4.0,,,1.0,59.8,43.3,,,99603.0,62769.0,,N,N,,,
5339.72,5322.34,4798.36, 36 months,,173.01,,2023-13-45,"Loss adjuster, chartered",10+ years,RENT,29142.77,Verified,Sep-2023,Charged Off,car,,78772,,15.08,Jul-2007,4,1,25382,30.8,10,,3.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1883b9d3-122e-4bbc-bc44-d21860a03937,097246de-ba37-4573-b669-e7cd8570dfa7,1,f,101.04,917.91,2077.25,572.58,1624.53,1581.68,82.13,801.64,84.33,,112.58,Mar-2026,,,,1,,73687.0,3.0,1.0,6.0,,16.0,45732.0,3.7,1.0,11.0,3186.0,88.1,91484.0,3.0,,2.0,16.0,11635.0,2423.0,,,7685.0,101.0,232.0,20.0,,83.0,,,109.0,,7.0,27.0,29.0,7.0,,,,10.0,,,,,14.0,76.9,19.8,,180979.0,48527.0,,26126.0,N,N,,,
8261.31,7973.17,7735.31, 36 months,11.11%,270.89,2023-13-45,B4,,< 1 year,RENT,21885.13,Not Verified,Jan-2024,Late (31-120 days),educational,,15757,RI,7.42,May-2006,18,2,32479,95.3,36,Joint App,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=4bcf962a-c48b-413f-8910-f88833c03132,2e2738f4-1c34-4421-81a1-4de319c5fbf5,1,w,1238.64,3106.66,6307.62,7921.26,3763.85,2302.17,18.38,722.04,48.23,Feb-2025,305.85,,,2.0,103.0,0,,,,0.0,9.0,9.0,44.0,10619.0,66.9,0.0,11.0,299.0,24.1,43125.0,,4.0,16.0,7.0,35441.0,33397.0,62.8,,,231.0,131.0,12.0,38.0,44.0,,,,,14.0,17.0,15.0,7.0,1.0,12.0,41.0,7.0,,,,,7.0,94.1,89.6,,194674.0,31591.0,2927.0,5420.0,N,,,,
11914.35,11322.62,11086.31, 36 months,20.38%,445.09,C,A4,"Designer, interior/spatial",< 1 year,OTHER,20000.0,,Sep-2023,Fully Paid,debt_consolidation,,97100,OK,27.76,Dec-2015,4,2,14527,34.6,21,Individual,0.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1d5670e4-272c-4345-a487-61bfdb2e0e0b,7e3f82b0-1356-4fcb-a6af-527df0bcd6ec,1,w,4087.01,242.96,8934.98,11036.83,152.24,2680.6,13.02,698.06,45.53,Nov-2024,300.3,Mar-2026,Nov-2024,,,2,2351.0,9291.0,0.0,,7.0,7.0,,30403.0,61.7,,2.0,8120.0,58.1,82295.0,9.0,2.0,17.0,3.0,5043.0,47960.0,17.7,,,28.0,,34.0,3.0,18.0,,10.0,,,6.0,8.0,3.0,1.0,18.0,25.0,33.0,15.0,13.0,,,,5.0,90.3,78.2,,93595.0,,23002.0,98609.0,N,N,,,
16419.03,16252.09,15775.83, 36 months,5.00%,492.09,D,A1,"Education officer, museum",,RENT,20000.0,Source Verified,Dec-2024,Fully Paid,renewable_energy,Drilling engineer,,IA,19.74,Jul-2015,10,1,1502,37.2,22,Individual,3.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=d885257f-1c21-4457-854e-dcce64944254,53700d35-1d8b-4dab-aead-f27a0393809e,1,f,1021.44,4922.4,10843.48,10126.38,11331.15,4125.03,32.3,889.01,16.06,Jan-2025,262.55,Feb-2026,Jul-2025,,,0,,96395.0,,,6.0,9.0,44.0,,68.1,,6.0,709.0,98.6,8609.0,,17.0,2.0,,11826.0,46598.0,87.8,1.0,,219.0,277.0,4.0,,40.0,,12.0,,4.0,16.0,16.0,8.0,,1.0,25.0,42.0,,11.0,,,,12.0,95.8,75.2,,156164.0,75645.0,,36713.0,N,N,Education dark race available star local off.,,2023-13-45
5264.25,5111.9,5049.13, 60 months,13.80%,121.95,F,2023-13-45,Civil Service administrator,6 years,MORTGAGE,22469.89,Verified,Jul-2025,Current,WEDDING,,79183,TN,10.88,Apr-2011,14,1,48925,,6,Individual,1.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=c979a9b2-0475-4220-8da8-ec2e4a004880,25a732b4-f2ba-4e93-9961-3fa94aac0bac,1,w,266.04,2318.82,2140.81,778.93,275.98,749.01,41.37,487.77,66.82,Jun-2025,0.38,Oct-2025,May-2025,,,2,5393.0,26290.0,1.0,1.0,,3.0,,27651.0,20.2,2.0,10.0,13985.0,17.2,51781.0,,,9.0,17.0,14981.0,12966.0,,,,151.0,290.0,42.0,17.0,,,19.0,,3.0,11.0,7.0,27.0,4.0,21.0,,45.0,,,,,,,93.2,16.5,,117342.0,25296.0,,74237.0,Y,N,,,
14087.5,13428.66,13226.18, 36 months,16.35%,497.72,C,B5,,1 year,OWN,41047.84,Source Verified,Oct-2023,,,,19623,IL,16.34,Oct-2015,5,1,4737,29.9,14,Individual,6.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=f6000450-0946-44b7-9cff-d48377121543,cc8594fd-b852-4139-ab93-285fa2d4795d,1,,98.37,3694.77,1035.89,16246.33,10449.66,31.92,48.78,943.28,79.83,May-2025,673.59,,Jan-2025,,,2,,,2.0,0.0,3.0,12.0,35.0,24254.0,,8.0,7.0,4292.0,18.2,,,17.0,13.0,8.0,2681.0,23885.0,69.0,,,194.0,119.0,,,3.0,,12.0,11.0,,1.0,29.0,9.0,4.0,8.0,,,,29.0,,2.0,,13.0,81.4,20.4,,46179.0,,71416.0,9620.0,N,N,,,
