loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,purpose,title,zip_code,addr_state,dti,earliest_cr_line,open_acc,pub_rec,revol_bal,revol_util,total_acc,application_type,mort_acc,pub_rec_bankruptcies,desc,url,member_id,policy_code,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag,random_field_1,random_field_2,random_field_3
24633.25,24542.45,24392.56, 60 months,14.45%,578.95,C,B3,"Psychotherapist, child",2 years,RENT,20000.0,Not Verified,Jul-2023,Fully Paid,debt_consolidation,Retail manager,71022,FM,16.53,Aug-2010,20,1,38874,21.5,20,Joint App,1.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=814701ae-0007-4fb6-b578-195bd0bd1de7,16bcd522-f7ad-4d88-ac16-d599447736d4,1,f,7737.46,9451.13,3267.13,10290.19,10289.95,6783.11,55.55,603.23,99.85,Dec-2024,157.54,Feb-2026,Mar-2025,,,1,8478.0,,3.0,,5.0,,21.0,49634.0,99.7,,0.0,,63.2,46809.0,0.0,,18.0,12.0,21101.0,44950.0,,,,140.0,68.0,24.0,57.0,92.0,,,,,18.0,,,,,,,29.0,,,,,8.0,,44.0,,150839.0,39858.0,94985.0,31764.0,N,N,,,
19423.85,18795.48,18419.84, 60 months,17.54%,488.38,C,A2,Research scientist (medical),9 years,OWN,32857.75,Source Verified,Aug-2023,Fully Paid,car,"Clinical scientist, histocompatibility and immunogenetics",07685,OH,24.11,Apr-2013,3,1,39804,33.8,43,Individual,8.0,,Hard language professor everybody hope. Discussion above particularly he act important. Generation partner he draw gas true consumer.,https://www.lendingclub.com/browse/loanDetail.action?loan_id=78e3973f-2548-453c-8bad-d27014f7f432,76bedb72-eefc-4b05-8e47-4110a4766da8,1,w,132.98,497.57,3860.06,20686.51,4037.43,5337.68,76.47,805.39,27.64,,876.36,,Apr-2025,,,1,1687.0,31940.0,,3.0,6.0,12.0,4.0,,9.6,2.0,9.0,12215.0,27.2,98887.0,4.0,,3.0,9.0,47626.0,27541.0,41.7,,,266.0,98.0,9.0,39.0,87.0,,7.0,,,17.0,26.0,28.0,,,,20.0,10.0,39.0,,,,9.0,67.5,99.8,1.0,181627.0,70310.0,99824.0,28219.0,N,N,,,
19365.25,18601.9,17085.24, 36 months,25.23%,772.3,C,B3,Records manager,5 years,RENT,46294.88,Verified,Feb-2025,Fully Paid,other,Video editor,15621,AK,10.75,Apr-2017,10,2,43107,70.9,41,Individual,5.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6db62cbf-1545-4072-aac8-8bd06f0860ca,9eff0067-16c9-436f-8af0-15f3532151d4,1,w,1754.98,8339.77,18423.63,1174.36,2357.09,1344.01,60.52,347.82,75.53,,1366.5,Feb-2026,Jan-2025,,,2,,98322.0,4.0,4.0,1.0,6.0,25.0,4859.0,0.4,9.0,,,,,,10.0,9.0,,35824.0,30048.0,64.9,,,62.0,79.0,,21.0,39.0,60.0,22.0,,,,17.0,,23.0,26.0,28.0,,3.0,,4.0,,,2.0,89.7,48.9,2.0,,,76309.0,56865.0,N,N,,,
1000.0,961.84,885.26, 60 months,13.62%,23.07,D,A1,Intelligence analyst,2 years,MORTGAGE,59534.81,Not Verified,Sep-2024,Fully Paid,home_improvement,Automotive engineer,13344,DE,16.76,Feb-2016,3,0,44450,95.7,14,Individual,,1.0,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=0ec28275-fcb8-4d69-b14b-ca29a97cc793,0dc4107d-7f93-4995-bfb2-864cc491dce4,1,f,295.9,239.89,297.53,460.46,658.35,166.84,65.68,2.87,69.99,Mar-2025,39.75,Sep-2025,Jul-2024,,,0,,,,,,,4.0,8558.0,,3.0,13.0,16006.0,29.5,,,,0.0,8.0,45995.0,,57.5,,,202.0,,24.0,38.0,20.0,,,57.0,,,7.0,,10.0,15.0,,31.0,21.0,25.0,,,,0.0,90.5,10.1,,174799.0,,11812.0,81578.0,N,N,,,
17896.79,17505.05,16166.23, 60 months,17.36%,448.2,C,A1,Ambulance person,8 years,RENT,20000.0,Verified,Oct-2024,Current,other,,79158,MD,13.97,Feb-2010,3,0,18384,49.4,22,Individual,6.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9b6a5209-e993-4695-b251-a772782d4d9f,b564b8b0-ae0b-44a2-9b55-0c2a7cc0b99a,1,f,5240.86,8253.51,21395.49,9742.96,7406.5,279.65,99.48,626.02,81.34,Jul-2025,685.05,Jul-2026,Dec-2024,,,1,2264.0,28383.0,0.0,4.0,,14.0,47.0,41519.0,95.0,5.0,10.0,,,7568.0,7.0,10.0,,,10534.0,13147.0,92.3,,6189.0,130.0,21.0,57.0,,6.0,100.0,,,0.0,7.0,1.0,16.0,,,10.0,0.0,26.0,39.0,4.0,,,,71.0,91.1,,4470.0,50812.0,72562.0,58871.0,N,Y,,,
3167.87,3061.77,2897.97, 60 months,17.69%,79.92,B,A5,,,OWN,26709.18,Verified,Mar-2024,Fully Paid,vacation,Historic buildings inspector/conservation officer,58277,PW,18.24,Feb-2020,5,2,28408,1.1,35,Individual,2.0,,"Cup natural protect hour skill. How save court Mrs.
City walk morning. Wish wait nothing after wish after forward. Scene right spend total energy now perhaps.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=f764bcbb-5e9d-4699-a1c3-976800d3d3c6,35f56aa7-341f-4b59-95df-badb4ed0c67b,1,f,560.26,387.47,226.77,3381.44,3051.21,947.95,27.2,341.88,22.11,Mar-2025,109.92,Apr-2026,Sep-2024,,,1,,70429.0,3.0,2.0,6.0,,32.0,21516.0,9.2,,,3835.0,20.8,20792.0,9.0,18.0,11.0,,22996.0,7231.0,24.1,,,74.0,196.0,39.0,2.0,,,18.0,,1.0,9.0,13.0,7.0,,12.0,13.0,43.0,5.0,47.0,,5.0,,6.0,79.9,43.8,,94491.0,76166.0,22582.0,64551.0,N,N,,,
1000.0,994.27,906.42, 36 months,12.33%,33.37,E,A3,,< 1 year,RENT,221383.49,Not Verified,Jul-2023,Fully Paid,other,Pharmacologist,12890,OR,11.56,Nov-2014,11,1,41088,97.3,20,Individual,,,"Game impact hair growth success whole. Less positive civil.
Hear meet receive different think. Since discover story election wish not. Anything serve article agency write film return anything.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=cb026d68-9b84-43e6-ba3e-e706e185c5b9,37eb093c-c621-41f8-8a29-13183b7c75bf,1,f,105.79,106.33,845.83,192.35,151.43,295.59,90.38,335.14,96.59,,62.21,,Jul-2025,,115.0,1,8473.0,63071.0,,,6.0,8.0,,46652.0,53.5,3.0,11.0,15112.0,17.4,82671.0,3.0,6.0,1.0,7.0,37760.0,25926.0,43.8,,,141.0,,32.0,57.0,3.0,,19.0,,,15.0,6.0,15.0,7.0,7.0,37.0,,29.0,32.0,,,,13.0,70.1,47.6,,83222.0,,88839.0,6760.0,Y,N,,,
23085.77,22515.32,21141.25, 36 months,13.17%,779.8,G,B5,"Administrator, local government",10+ years,OWN,60891.3,Not Verified,Dec-2024,Fully Paid,other,,45755,GA,18.64,Feb-2007,6,2,24088,53.6,45,Individual,1.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=ef6d7ae6-0633-42b8-b03c-bcdc212d7110,6d1d84ca-b10b-4423-ad23-e6914361f88c,1,w,5822.1,4298.94,10765.07,3027.94,8299.08,3175.36,23.68,178.75,15.36,Mar-2025,1370.37,Feb-2026,Nov-2024,,,0,,52213.0,4.0,2.0,3.0,,34.0,5574.0,,1.0,2.0,13937.0,,849.0,,1.0,15.0,,36025.0,,82.4,,8725.0,,185.0,36.0,,41.0,,,78.0,,14.0,,8.0,36.0,19.0,,34.0,21.0,26.0,3.0,5.0,,3.0,65.8,86.9,,44353.0,,79646.0,19660.0,N,N,,,
26726.67,26691.66,25256.51, 60 months,5.00%,504.37,F,A1,,3 years,OTHER,20000.0,Not Verified,Feb-2024,Fully Paid,wedding,Psychiatrist,64995,SD,24.48,Feb-2012,22,2,40445,,40,Individual,0.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=676f7f2c-82ac-4497-acd1-134b0345ef65,20533b47-67a1-4bca-a93f-0a86f6ab58b4,1,f,7712.34,4938.47,20937.61,30116.02,25683.69,6992.1,44.7,367.31,37.31,Oct-2024,856.75,Nov-2025,,,,2,3638.0,53661.0,,,9.0,12.0,15.0,31810.0,,4.0,3.0,1355.0,16.2,61114.0,,,,18.0,5133.0,23273.0,,,,270.0,141.0,43.0,32.0,84.0,,3.0,,1.0,3.0,29.0,21.0,,6.0,,,22.0,3.0,,,,4.0,,13.1,0.0,,41122.0,19952.0,12791.0,N,N,,,
25116.1,24743.78,23458.54, 36 months,10.62%,817.76,B,B3,Herpetologist,1 year,RENT,32567.17,Not Verified,Dec-2024,Fully Paid,wedding,"Engineer, civil (contracting)",40246,MH,20.23,Dec-2011,9,0,14910,28.2,21,Individual,0.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=177e4d3b-7e09-45d2-a483-047d91cbbbd5,1539a28e-fcd9-4095-874f-52a8d4fc1e0f,1,w,3535.38,350.95,5279.18,28387.21,25053.9,1859.24,22.54,836.09,91.42,Jan-2025,1530.55,,Apr-2025,,31.0,1,,96398.0,2.0,3.0,7.0,,17.0,23859.0,18.8,9.0,5.0,14915.0,4.7,45039.0,,1.0,,10.0,32727.0,36328.0,86.2,,,134.0,34.0,36.0,1.0,16.0,59.0,6.0,,1.0,,2.0,,19.0,25.0,7.0,36.0,29.0,40.0,1.0,,,,90.2,97.7,2.0,182862.0,75689.0,75476.0,98456.0,N,N,,,
9658.6,9337.0,8914.17, 36 months,13.57%,328.11,A,A2,Interior and spatial designer,8 years,OWN,28657.2,Source Verified,Jun-2025,Current,educational,Passenger transport manager,05967,NM,15.47,Oct-2011,18,1,18142,51.3,40,Individual,6.0,0.0,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=c58a9972-8985-4358-bf92-61138610c0ec,01ebc615-26c5-4916-882c-491263905e74,1,f,2662.75,1759.28,11013.54,11519.4,3115.71,2180.75,15.67,812.36,56.85,Mar-2025,59.7,Jul-2026,,1.0,,0,898.0,,1.0,,5.0,14.0,28.0,,,,,10241.0,,30887.0,2.0,16.0,0.0,4.0,31780.0,13006.0,,,8136.0,292.0,201.0,13.0,45.0,23.0,,4.0,98.0,,5.0,2.0,9.0,39.0,,10.0,,19.0,47.0,3.0,,3.0,0.0,78.0,71.9,,110054.0,6049.0,34543.0,93752.0,N,N,,,
19460.45,19255.74,19163.22, 36 months,11.23%,639.21,D,A1,,9 years,RENT,63691.9,Not Verified,Jan-2024,Current,other,Sports development officer,66821,MH,11.37,Apr-2017,20,1,48373,71.3,28,Individual,2.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=427b2a4d-d0c4-4ce6-a50a-702fbc0394bf,2c960334-dce1-430d-b199-72018eab03c4,1,w,8129.83,7914.66,4441.06,20149.61,16071.25,5243.76,29.68,725.73,71.36,Dec-2024,182.99,Oct-2025,Sep-2024,,,2,,10999.0,4.0,2.0,4.0,,46.0,35750.0,,4.0,5.0,4613.0,17.1,24532.0,1.0,11.0,12.0,15.0,29428.0,30175.0,2.9,,,264.0,78.0,,17.0,95.0,,17.0,,,17.0,9.0,,,7.0,28.0,,16.0,9.0,,0.0,,16.0,,54.5,,89592.0,,23347.0,61901.0,N,N,,,
15607.96,15451.98,13973.83, 36 months,11.16%,512.2,D,A2,Chief Financial Officer,,RENT,21858.17,Verified,Jan-2025,Charged Off,moving,,75469,GA,22.62,Jul-2020,12,2,24674,92.5,39,Individual,,,My change foot meeting probably ask career organization. Teacher last argue money cell join far gas. Itself likely town second report wall per station.,https://www.lendingclub.com/browse/loanDetail.action?loan_id=2809fce4-7046-4a61-bfed-942e8eb8df95,20d26e62-ca81-4019-a73e-058b417a817f,1,w,3528.7,3692.71,17115.4,9777.23,9647.24,3107.8,95.65,35.42,61.63,Oct-2024,731.31,,Apr-2025,,,1,,46645.0,0.0,1.0,1.0,1.0,16.0,18682.0,83.3,,6.0,,71.7,98238.0,7.0,14.0,0.0,,36956.0,43288.0,15.8,,,286.0,171.0,12.0,31.0,56.0,,20.0,22.0,,11.0,22.0,10.0,18.0,11.0,25.0,39.0,,10.0,,,,,83.8,42.2,,113669.0,41896.0,49564.0,,N,N,,,
14075.02,13972.9,12875.39, 36 months,11.23%,462.32,C,A5,Arts administrator,8 years,OWN,20000.0,Not Verified,Feb-2024,Fully Paid,credit_card,,34764,NY,23.01,Nov-2007,16,1,33566,86.5,18,Individual,8.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=84d63d97-61e6-4b52-9039-4c4cc4415683,ea8afb7f-97e6-41d9-b92b-086752efbf3e,1,f,3330.09,746.45,12217.98,12203.42,10555.97,3298.25,68.99,278.79,19.41,Jul-2025,617.88,,Mar-2025,,98.0,0,,61035.0,,2.0,8.0,8.0,,49608.0,96.2,7.0,14.0,18822.0,12.2,14386.0,8.0,,7.0,3.0,48612.0,942.0,36.7,1.0,,152.0,56.0,38.0,5.0,85.0,,13.0,,1.0,15.0,14.0,25.0,,26.0,13.0,29.0,9.0,1.0,,,,,59.1,,,144412.0,82321.0,,49848.0,N,N,,,
11158.23,10943.65,10160.94, 36 months,16.83%,396.87,C,B3,"Scientist, research (medical)",,OTHER,99639.32,Not Verified,Sep-2023,Fully Paid,small_business,Community pharmacist,70617,FL,19.66,May-2014,15,0,9918,51.2,31,Individual,4.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=fe6a841f-30af-4c80-a891-96949fcfd798,c1a386df-746e-4f8a-bb06-7945eba2d3bb,1,w,901.07,2742.96,7492.34,11906.3,4358.28,630.93,37.19,380.92,94.03,Jun-2025,556.97,,Jan-2025,,44.0,1,,68908.0,,1.0,,2.0,30.0,44598.0,19.5,9.0,9.0,414.0,12.8,83506.0,,,18.0,13.0,16540.0,19122.0,54.8,,8032.0,204.0,,14.0,42.0,71.0,,2.0,,,1.0,8.0,,6.0,29.0,,2.0,15.0,31.0,4.0,2.0,,,80.3,,,193509.0,91496.0,44369.0,,N,N,,,
22939.42,22665.58,20534.88, 36 months,5.60%,693.72,D,A2,Planning and development surveyor,4 years,RENT,94908.57,Verified,Apr-2025,Charged Off,small_business,,79078,WA,13.78,May-2014,9,2,3096,29.5,21,Individual,1.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=8ebc611b-3881-47c4-927a-cadda512b1e5,f1d38c6f-a492-4f67-a94d-a894aece732a,1,f,10058.64,422.03,13802.58,6509.14,10237.56,440.13,20.97,775.8,55.96,Jun-2025,1181.39,,Jan-2025,,,2,,98747.0,,,0.0,9.0,37.0,43814.0,,1.0,8.0,8508.0,2.1,24260.0,6.0,18.0,,15.0,38222.0,40497.0,,,,,203.0,41.0,6.0,25.0,10.0,2.0,,,16.0,,19.0,0.0,,3.0,41.0,26.0,42.0,,,,,61.5,9.8,,25131.0,20137.0,24284.0,72809.0,N,N,,,2023-03-03
16322.76,15512.18,15037.0, 36 months,15.28%,568.07,D,B1,Advice worker,,MORTGAGE,36759.78,Not Verified,Aug-2023,Current,wedding,,97235,MN,3.55,Oct-2010,15,2,19524,63.3,12,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=bc1bfd15-c560-4786-9f9f-587ca10fb675,3365a8ac-0dc1-4341-bfe8-3b1d1c0b8d2f,1,f,3863.18,772.68,11299.54,13268.73,12683.93,3997.36,62.96,380.57,9.02,Sep-2024,291.24,Apr-2026,Nov-2024,,,1,1979.0,87395.0,2.0,,1.0,9.0,,46736.0,62.2,3.0,5.0,9218.0,3.0,64547.0,1.0,,8.0,8.0,32957.0,25409.0,2.6,,4878.0,8.0,102.0,,8.0,,53.0,3.0,77.0,1.0,4.0,6.0,25.0,17.0,25.0,6.0,,,45.0,,,,10.0,69.2,25.5,,173669.0,34185.0,60120.0,88849.0,N,N,,,
15084.67,14588.22,14381.63, 36 months,14.21%,517.08,D,B5,Firefighter,6 years,OTHER,66671.06,Source Verified,Oct-2023,Fully Paid,educational,"Accountant, chartered management",71756,VI,14.53,Nov-2015,12,0,12563,,30,Individual,5.0,,"Perform likely part. Building skin month bring. You science animal up activity civil least.
Turn of car could democratic seven ever.
Service discuss need rate seat others.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=76b750f0-ea31-43ed-906f-aa3d73f75dde,03cdf160-856f-4e96-8425-855f5f471c18,1,f,2079.87,5989.72,875.51,14804.87,2785.25,1380.59,71.81,764.6,21.08,Mar-2025,250.15,Apr-2026,Jan-2025,,,0,,72219.0,0.0,2.0,6.0,,,46625.0,84.9,7.0,8.0,,0.6,77272.0,9.0,8.0,15.0,5.0,17507.0,45734.0,44.1,0.0,,,99.0,47.0,34.0,114.0,,17.0,,,16.0,25.0,,22.0,13.0,,44.0,21.0,,,,,4.0,,,,,91132.0,28730.0,17862.0,N,N,,,
28668.86,27451.2,26857.86, 60 months,11.78%,634.57,A,B3,,5 years,OTHER,29644.09,Not Verified,Feb-2025,Fully Paid,home_improvement,,15421,VI,21.43,Aug-2013,19,1,43338,82.9,32,Individual,6.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=0ff25f0c-082d-43aa-b769-ff1750abdf07,bafaf838-b9f5-463b-b12c-c218a001a77b,1,f,13663.56,2243.97,12644.68,4856.57,15453.71,4218.12,50.68,297.36,52.27,Jan-2025,413.0,Mar-2026,,,,0,5671.0,97446.0,4.0,,,,25.0,,5.1,0.0,14.0,6517.0,3.4,51861.0,8.0,,9.0,,29369.0,35099.0,51.4,,,285.0,272.0,,53.0,5.0,,15.0,,,,6.0,,16.0,13.0,24.0,6.0,1.0,45.0,,,,10.0,,97.0,,168025.0,51139.0,95221.0,18642.0,N,Y,,,
21788.27,21227.82,20070.88, 36 months,14.52%,750.23,F,A3,Diagnostic radiographer,< 1 year,RENT,33785.71,Not Verified,Dec-2023,Charged Off,small_business,Information officer,42586,ND,31.31,Jul-2012,18,2,20493,7.6,7,Individual,0.0,,Power else require unit win season end. Together but call hear Democrat seem American. May quality girl nature radio leave describe.,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1e947546-ff37-492c-95d6-0b2afa339791,f1f22d12-e33c-4bcb-9c0f-15111777534a,1,f,1715.17,703.31,9574.29,24388.62,11542.01,5243.51,57.6,957.91,36.95,Feb-2025,1171.36,,Jan-2025,,73.0,0,,90332.0,0.0,1.0,,0.0,28.0,,46.6,6.0,3.0,17319.0,12.2,86257.0,,19.0,15.0,12.0,,36793.0,35.2,,,299.0,228.0,,7.0,49.0,,9.0,56.0,,5.0,22.0,12.0,38.0,22.0,28.0,28.0,5.0,9.0,,,1.0,4.0,,66.4,,,85698.0,76025.0,,N,N,,,
1000.0,956.17,917.75, 36 months,7.72%,31.21,C,B4,Quantity surveyor,< 1 year,OWN,20000.0,Not Verified,Nov-2023,Fully Paid,vacation,,51303,VI,18.53,Apr-2010,10,2,27086,21.7,33,Individual,9.0,,"Somebody citizen billion its morning see detail. Simple song pay lot. Responsibility region heart.
Low determine that student. Foreign born where soon gas sister. Report good option weight yard.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=e5bc1e8a-3d68-429e-9d70-52357129ea5b,b7957bc2-132c-44dd-a2df-bd1d4640e06d,1,w,334.46,155.97,389.6,608.66,90.49,10.32,39.44,586.16,30.77,Nov-2024,58.87,,Sep-2024,,,2,,76791.0,0.0,,,0.0,12.0,29517.0,,,12.0,16859.0,9.5,89428.0,7.0,8.0,,8.0,5251.0,47786.0,76.1,,,97.0,,58.0,29.0,92.0,,5.0,,,14.0,26.0,20.0,0.0,19.0,,,26.0,43.0,,,,,,7.1,,157099.0,4660.0,53288.0,61684.0,N,N,,,
18742.24,18063.17,17420.39, 36 months,9.56%,600.91,C,A4,Glass blower/designer,10+ years,MORTGAGE,75687.62,Verified,Dec-2024,Charged Off,other,,93033,GU,27.56,May-2017,3,1,16879,94.3,29,Individual,6.0,,"Out fill garden space. Close serious born eight everything anything begin.
Him space consumer challenge. Society member difference consumer service. Authority represent open hair.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=236a2d53-5174-4da4-8998-222e6531d1dc,d159dba7-e87f-44a6-9ad1-2712df4ca560,1,f,5321.19,6812.14,20929.76,14866.25,8560.32,2952.53,68.45,944.7,88.98,May-2025,253.6,Oct-2025,Mar-2025,,,2,,,,1.0,2.0,5.0,6.0,18144.0,66.3,,,8821.0,37.9,28560.0,,5.0,,12.0,12085.0,33783.0,85.7,,,171.0,292.0,25.0,36.0,19.0,112.0,20.0,,,3.0,10.0,,34.0,9.0,14.0,48.0,12.0,16.0,,,,10.0,,46.8,,173375.0,87448.0,64438.0,,Y,N,,,
14462.78,13874.83,13759.74, 36 months,14.02%,494.43,D,A5,Early years teacher,10+ years,MORTGAGE,20000.0,Source Verified,Aug-2024,Late (31-120 days),debt_consolidation,,68481,VA,14.72,Feb-2008,22,0,11328,42.1,29,Individual,,,Traditional think head activity tough. Level rate organization open bar. Evening behind performance woman discussion today talk.,https://www.lendingclub.com/browse/loanDetail.action?loan_id=4b0a6fb1-27ab-4fab-8ceb-253a1e8798de,6c3096bb-13af-4d12-bcae-2033da50fbdb,1,w,2340.18,2205.99,14229.44,8565.85,2608.38,330.85,90.1,795.36,3.5,,874.84,,Nov-2024,,,2,,42920.0,0.0,,0.0,6.0,53.0,36477.0,12.7,,,,66.6,63793.0,9.0,18.0,,,1286.0,44161.0,91.0,,,127.0,,9.0,44.0,,,18.0,,4.0,4.0,7.0,3.0,8.0,,,22.0,,,,,,,52.6,,,,4702.0,91816.0,61943.0,N,N,,,
22613.0,22608.01,20787.16, 60 months,9.70%,477.17,C,A2,Immigration officer,,MORTGAGE,63218.48,Source Verified,May-2025,Fully Paid,home_improvement,,74563,KY,17.84,May-2018,5,0,20050,82.9,11,Joint App,7.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=47451a9b-abc4-4ab8-9702-61e532c2537b,61b20a89-0fc1-4585-8578-3f78057f07c2,1,w,4855.89,9286.59,7778.76,817.64,2148.67,1946.16,17.16,887.58,50.92,,483.59,,,,111.0,1,6654.0,63502.0,1.0,2.0,7.0,3.0,10.0,4604.0,59.0,3.0,,14243.0,12.4,,6.0,,7.0,9.0,2419.0,31626.0,86.0,,,7.0,98.0,18.0,32.0,94.0,,3.0,,0.0,18.0,,25.0,29.0,21.0,6.0,2.0,,47.0,,,,3.0,,32.2,,5868.0,6711.0,46809.0,,N,N,,,
21848.02,21388.5,19717.29, 60 months,14.31%,511.93,C,A4,Building surveyor,10+ years,RENT,41432.12,Source Verified,Jun-2024,Fully Paid,car,Medical technical officer,78972,MI,18.14,Jul-2019,12,0,31190,,39,Joint App,6.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=21e7ede2-a8f2-413f-b46d-891122260f6b,e471c0a9-29e5-4039-b9a4-7aecbe6feffd,1,f,3861.32,10283.15,1479.78,465.65,18170.46,3943.65,30.4,731.8,54.59,,1013.02,,Aug-2024,,,1,6466.0,,2.0,,8.0,9.0,40.0,,,4.0,11.0,11058.0,22.2,54359.0,5.0,0.0,,13.0,40298.0,12518.0,38.4,,,1.0,203.0,46.0,58.0,,92.0,15.0,,2.0,19.0,,17.0,,,,,15.0,41.0,,,,10.0,88.6,53.5,,52764.0,94617.0,,12916.0,Y,N,,,
1994.54,1986.11,1985.78, 60 months,21.83%,54.89,E,B3,Financial trader,10+ years,OTHER,27667.32,Not Verified,Feb-2025,Current,moving,Volunteer coordinator,14106,MN,8.01,Aug-2015,5,0,37,23.2,20,Individual,9.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9d08d94d-3d77-4360-a298-c73e64cb92aa,70e82948-6e33-409c-8321-ccaf483beb85,1,w,392.02,335.49,1113.25,2050.28,384.52,363.65,3.76,316.79,47.27,Mar-2025,59.72,Mar-2026,,,,1,,24962.0,3.0,0.0,,,,32578.0,,,3.0,14860.0,,,5.0,5.0,6.0,,27544.0,,,,,,209.0,22.0,1.0,45.0,,,,,17.0,,12.0,5.0,22.0,19.0,,14.0,33.0,,,,6.0,81.6,43.4,,,33578.0,3794.0,,N,N,,,
1940.14,1891.57,1715.63, 60 months,12.81%,43.96,B,B2,,< 1 year,MORTGAGE,21591.5,Source Verified,Jul-2024,Fully Paid,credit_card,,81605,MA,15.82,Feb-2006,12,0,39747,51.9,19,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6c2084ed-c4ec-4c27-accd-5ab63ac7f308,d91c1b34-d686-498e-b5a1-906d262fa3da,1,w,137.5,207.04,1309.55,2073.88,40.02,478.87,75.41,161.69,37.3,,12.87,May-2026,Aug-2024,,,2,,8211.0,4.0,,3.0,9.0,,,12.7,,9.0,15690.0,72.2,35201.0,5.0,6.0,3.0,1.0,47472.0,33054.0,55.8,1.0,,28.0,21.0,53.0,40.0,42.0,20.0,20.0,,,,11.0,0.0,31.0,3.0,15.0,27.0,3.0,15.0,,,,,,19.2,,116367.0,51318.0,97110.0,,N,N,,,
19346.57,19143.71,18605.97, 36 months,13.79%,659.23,C,A2,Water quality scientist,,MORTGAGE,20000.0,Verified,Dec-2023,Late (31-120 days),home_improvement,Personal assistant,08149,AK,24.84,Sep-2013,5,2,7882,5.9,43,Individual,6.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=671c89ab-ddaa-451d-836c-049587abe5d3,97e8ac4e-31f8-4c54-8d30-e2ef91acba87,1,f,4733.09,3858.8,8918.48,19870.57,71.39,608.72,15.16,182.1,73.9,Oct-2024,440.72,May-2026,,1.0,,2,1531.0,,1.0,2.0,9.0,1.0,57.0,8876.0,,5.0,6.0,473.0,58.7,,1.0,,18.0,,36838.0,,100.0,,,229.0,23.0,21.0,16.0,87.0,,,14.0,,1.0,17.0,13.0,19.0,22.0,18.0,22.0,23.0,26.0,,,,,70.2,23.2,,44629.0,30490.0,88464.0,43442.0,N,N,Board white within light summer read.,,
